,message_url,From,Subject,Date,body
24,https://politicalemails.org/messages/1020452,Elizabeth Warren,How was your weekend?,"April 18, 2023 5:00 PM","Can I let you in on a secret? Tax prep corporations like Turbotax and H&R Block don’t want you to know this — but you could be filing your taxes for free and without all the hassle. Let me break it down: Every year, when your W2s and 1099s come in the mail, your employer has already sent a copy to the government. So it’s no secret: They already know how much you make before you file your taxes. So instead of all the scrambling, calculating, complicated questions, and late nights (did I just describe your weekend?), the IRS could simply send you a pre-filled tax form based on information they already have. You’d confirm the information, and send it back. A free filing system would take the headache — and the expense — out of doing your taxes. And yet, the tax filing process takes Americans an average of 13 hours and $200. Because tax prep companies have spent decades, and tens of millions of dollars, lobbying Washington to make tax filing as much of a hassle as possible. All so they can maximize profits by reeling in frustrated taxpayers, often with misleading marketing that steers people away from free options. I’ve been ringing the bell on this issue for years, and last year, Democrats passed funding that brings us closer to free, streamlined federal tax filing. But Washington needs to continue to hear that the American people are demanding action. Add your name to say you’re in this fight for a free, easy tax filing system. [[link removed]] ADD YOUR NAME [[link removed]] So why hasn’t it already been done? Well, Republicans have sided with the giant tax prep companies, demanding that the IRS stops “competing” with private companies. Oh brother. So these corporations brokered a deal — a deal that was good for them, and lousy for us. They promised to offer low-income Americans free tax prep software, and in exchange, the IRS wouldn’t make a free filing program of their own, for everyone. Since then, H&R Block and Intuit (the owner of TurboTax) undermined their own free filing options: Hiding them from search engine results and using slick designs and upsell tactics to trick clients into paying more. Because let’s be clear: These flimsy, free options were never meant to be easy or useful. The consequence? Tax filing is now a billion-dollar industry in the United States. And — I hope you’re sitting down for this — free filing has been implemented in many other countries. We are WAY behind. But there’s hope to turn the tide. I fought to increase funding to move the IRS closer to offering a free, easy-to-use tax filing service — and we passed it last year. We have the tools to do this now, and the benefits would be huge. We just need to fight for it, side by side, to keep up the pressure and make sure we get free tax filing over the finish line. Add your name to say you’re in this fight. As a grassroots movement, we can beat the corporate tax prep lobby. [[link removed]] Thanks for being a part of this, Elizabeth DONATE NOW [[link removed]] Paid for by Warren for Senate All content © 2023 Warren for Senate, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
25,https://politicalemails.org/messages/1017630,Elizabeth Warren,Nevada,"April 15, 2023 1:05 PM","I’ll give you a quick heads-up: You’re going to be seeing plenty of headlines about Nevada’s 2024 Senate race. Nevada is as swingy as swing-states come these days. After all, just last year, Senator Catherine Cortez Masto won it by less than 1 percent — less than 10,000 votes. Senator Jacky Rosen is up for re-election next year. Republicans will dump buckets of money into the state to try to flip this seat, take back the Senate, and push their extreme, far-right agenda. We’ve got to stop them. Can you split a donation of $3 or any amount between Jacky Rosen and me to support both of our 2024 re-election campaigns? You’ll help make sure Democrats hold onto the Senate, and you’ll help re-elect a champion for Nevada families. [[link removed]] If you've saved payment info with ActBlue Express, your donation will process automatically: DONATE NOW: $3 [[link removed]] DONATE NOW: $15 [[link removed]] DONATE NOW: $28 [[link removed]] DONATE NOW: $50 [[link removed]] DONATE NOW: $100 [[link removed]] OTHER AMOUNT [[link removed]] > When I first met Jacky Rosen, I knew she had the fight in her to do something great. She hasn’t had anything handed to her. She worked as a cocktail waitress to help put herself through college, and when she started as a computer programmer, she worked as a banquet waitress on the side to pay the bills. Now she’s a force to be reckoned with in Washington — fighting for affordable health care, protections for Nevada’s beautiful natural environment (a place Bruce and I love to go hiking), and more. She’s also committed to fighting for the right to an abortion. Just one example: After right-wing extremists on the Supreme Court overturned Roe, we called on the Department of Veterans Affairs to start offering abortion care — and they began offering abortion services. I’d be very happy to continue serving alongside her. And we can’t let her be replaced by a member of the anti-abortion rights, corporation-coddling, Social-Security-and-Medicare-threatening GOP. But she’s going to have a hard-fought re-election race in Nevada. Last year, this team came together and pitched in to re-elect Catherine Cortez Masto. It was incredible, and it helped protect and expand our Democratic majority. Now let’s come together and pitch in to re-elect another great Democratic woman senator from Nevada. If you’re able to support Jacky Rosen today, you’ll be getting in on the ground floor of the next big competitive Senate race. And every time you see another headline about how it’s a toss-up, you’ll know you made a contribution early — when it could go the furthest to help plan for the rest of the campaign. Please pitch in with a split donation to Jacky Rosen and my re-election campaigns — and let’s win these races side by side. [[link removed]] Thanks for being a part of this, Elizabeth DONATE NOW [[link removed]] Paid for by Warren for Senate All content © 2023 Warren for Senate, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
26,https://politicalemails.org/messages/1014430,Elizabeth Warren,They want us to tune out. I’m not going to. And I hope you won’t either.,"April 12, 2023 3:40 PM","I first ran for office because I’d studied how the system was rigged against hardworking people, and I wanted to do something about it. I’m running for re-election because while we’ve made tremendous progress together, we’ve still got some serious challenges ahead of us. The governor of Idaho just signed an extreme “abortion trafficking” bill into law — restricting residents from traveling for abortions in states where it's legal. Two Black lawmakers in Tennessee were expelled from the state House last week for peacefully protesting against gun violence following a horrific mass shooting in Nashville. Anti-LGBTQ+ legislation is popping up all over, threatening the right to health care, expression, and safety for trans, gender-nonconforming, and nonbinary people. Our judiciary system has been hijacked by the far-right, and these institutions continue to give the public more and more reason to lose trust. The latest example? I could bring up how a federal judge in Texas just ruled to reverse the FDA’s approval of mifepristone — ​​one of the most common methods of abortion. Or, I could go with the recent revelation that Justice Clarence Thomas has been accepting undisclosed luxury trips from GOP megadonor Harlan Crow. (Both of these examples occurred in the past week.) Look: I won’t sugarcoat what we’re up against. Our values and rights are under siege from powerful interests. The gun lobby. Anti-abortion radicals. Big Pharma. Fossil fuel giants. Right-wing extremists. All using their deep pockets to block change. All hoping that we’ll get so frustrated we just tune out. Yeah, right. I’m going to keep doing everything in my power to stand up to these extremists and fight for the bold, systemic change we need to protect our democracy and our values. If you’re able to, please pitch in $3 or anything you can to our re-election campaign to help continue this fight. [[link removed]] If you've saved payment info with ActBlue Express, your donation will process automatically: DONATE NOW: $3 [secure.actblue.com/donate/wfs-apr23?&express_lane=true&amount=3] DONATE NOW: $15 [secure.actblue.com/donate/wfs-apr23?&express_lane=true&amount=15] DONATE NOW: $28 [secure.actblue.com/donate/wfs-apr23?&express_lane=true&amount=28] DONATE NOW: $50 [secure.actblue.com/donate/wfs-apr23?&express_lane=true&amount=50] DONATE NOW: $100 [secure.actblue.com/donate/wfs-apr23?&express_lane=true&amount=100] OTHER AMOUNT [secure.actblue.com/donate/wfs-apr23] > Big problems require big solutions, and I’m in this fight all the way. We can end the filibuster, pass a national law protecting abortion rights across the country, and expand the Supreme Court to rebalance this hijacked institution and prevent more damage from being done. We can pass my Judicial Ethics and Anti-Corruption Act to give Americans confidence that their judges are held to the highest ethical standards and are free from conflicts of interest. We can continue mobilizing across the country and provide resources for critical local downballot races, ensuring that pro-democracy candidates are leading the charge to protect our rights and election integrity in the states. Real change doesn't just happen because of decisions made in Washington. It happens because people all across the country get into the fight — pushing from the outside while elected officials work on the inside. I'll keep up the fight in the Senate, but I'm counting on you to stay in the fight, too. If you believe that these are the types of fights our elected leaders should be taking on, please pitch in $3 or anything you can to fuel this re-election campaign. I’m so grateful for your support. [[link removed]] Thanks for being a part of this, Elizabeth DONATE [[link removed]] Paid for by Warren for Senate All content © 2023 Warren for Senate, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
27,https://politicalemails.org/messages/1011894,Elizabeth Warren,About Clarence Thomas,"April 9, 2023 10:50 PM","Public trust in the Supreme Court was already at historic lows — and I wouldn’t be surprised if it just keeps getting worse from here. This past week, news broke that Justice Clarence Thomas has been accepting undisclosed luxury travel gifts from GOP megadonor Harlan Crow — full of private jets, superyachts, and exclusive resorts. Look, when someone gets their day in court, they shouldn’t have to wonder whether their judge — or a Supreme Court justice — is looking out for wealthy donors instead of the rule of law. This latest news is just a reminder that the judicial branch needs real ethics reform, from top to bottom. I’ve got a plan for that — the Judicial Ethics and Anti-Corruption Act. From banning federal judges from owning individual stocks to overhauling the broken judicial recusal process, this bill would help root out corruption and restore public trust in the federal judiciary. But we have to fight side by side — as a grassroots movement — to get these reforms through Congress. I’ll keep fighting to root corruption out of our federal judiciary, and I need you in this fight with me. Please add your name if you agree: Judges must follow a basic, binding code of ethics in order to sit on the bench. [[link removed]] Simply put, corruption is toxic to our democracy. Here are a few big pieces of how this bill would give Americans confidence that their judges are held to the highest ethical standards and are free from conflicts of interest: - Banning federal judges from owning individual stocks and certain other investments. - Strengthening restrictions on judicial gifts and privately funded travel. - Imposing the existing Code of Conduct for U.S. Judges on the Supreme Court — the only court in the country not currently subject to a binding ethical code. - Improving disclosure of judicial speeches and case assignments, while mandating the livestreaming of court proceedings. - Closing the loophole that allows judges to escape accountability by retiring from the bench, strengthening disciplinary authority for the Judicial Conference, setting up expedited impeachment procedures for federal judges, and allowing the public to file complaints against Supreme Court Justices — like all other federal judges — through a new Supreme Court Complaints Review Committee. - Limiting the ability of courts to seal records that contain important information for the protection of public health or safety, often concealed at the urging of massive corporations. Beyond this bill, there’s more we can do to restore faith in an independent judiciary committed to the rule of law. I’ve been pushing to expand the Supreme Court by four or more seats to rebalance this institution that’s been hijacked by right-wing extremists. But let’s make progress by tackling corruption. There’s real momentum behind the judicial ethics reform. But now we need to show that the American people are raising their voices on this. Will you add your name to say you support our Judicial Ethics and Anti-Corruption Act? Make your voice heard on this issue that is powerfully important to our democracy. [[link removed]] Thanks for being a part of this, Elizabeth DONATE [[link removed]] Paid for by Warren for Senate All content © 2023 Warren for Senate, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
28,https://politicalemails.org/messages/1010132,Elizabeth Warren,re: Tennessee,"April 7, 2023 5:10 PM","What’s happening in Tennessee right now is infuriating. After the horrific act of gun violence that happened in Nashville, voters and gun violence prevention advocates protested at the Tennessee state House to urge their lawmakers to finally pass meaningful gun reform. Three House representatives — Justin Jones, Justin J. Pearson, and Gloria Johnson — joined the protest. The Republican-controlled House voted to punish the three lawmakers by stripping their committee assignments. And last night, they voted to expel Rep. Jones and Rep. Pearson — two Black men — from the House. Special elections will be held soon to fill their seats — and they both have the chance to run again. So, let’s make sure they have the resources they need to win, stay in office, and keep up the fight for gun safety legislation. If you’re able please split a contribution between Justin Jones and Justin J. Pearson right now. 100% of your contribution will support their campaigns. [[link removed]] If you've saved payment info with ActBlue Express, your donation will process automatically: DONATE NOW: $3 [[link removed]] DONATE NOW: $15 [[link removed]] DONATE NOW: $28 [[link removed]] DONATE NOW: $50 [[link removed]] DONATE NOW: $100 [[link removed]] OTHER AMOUNT [[link removed]] What these House Republicans are doing is anti-democratic, extremist, shameful, and downright racist. Instead of responding to a mass shooting with meaningful action that will protect our children and our communities, they’re focused on silencing and expelling two Black men who are rightfully sounding the alarm on this issue — and silencing the people of Tennessee, too. This is not what democracy looks like — and we must fight back. We desperately need both Justin Jones and Justin J. Pearson’s voices in this fight. Please contribute $3 or anything you can to help get them back in office. [[link removed]] Thanks for being a part of this, Elizabeth DONATE NOW [[link removed]] Paid for by Warren for Senate All content © 2023 Warren for Senate, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
29,https://politicalemails.org/messages/1008281,Elizabeth Warren,Two reminders from last night,"April 5, 2023 10:53 PM","Just in case you needed a reminder that when we work together, we win together — here are TWO: 1.  Brandon Johnson just got elected mayor of Chicago — a major progressive victory against entrenched special interests — even though he got dramatically outspent on TV ads. 2. Judge Janet Protasiewicz just flipped a seat on the Wisconsin Supreme Court and secured a brand-new majority that’s pro-abortion rights, anti-gerrymandering, and pro-voting rights. How did these campaigns win? By getting organized at the grassroots level. By making it clear who they were fighting for. By running on popular, urgent, progressive issues, like ensuring access to a great public education for every child in Chicago and protecting the right to an abortion across Wisconsin. I was very happy to fight by their side, and I’m running for re-election to the Senate to keep fighting for big, bold action for working people. If you’re ready to keep working together and winning together, and if a donation would make sense for you right now, please chip in $3 or any amount — and help build our grassroots movement. [[link removed]] We win — and we make real change — when we link arms and get organized, person to person. It’s how we beat Wall Street to create the Consumer Financial Protection Bureau. It’s how we defied the naysayers and got student loan debt cancellation to President Biden’s desk. It’s how we defeated corporate lobbyists and passed a new tax on massive corporate profits. And it’s how we’re going to keep delivering results for families across the country. But it’s only possible if we work alongside each other. Can you make a donation right now to help grow our grassroots campaign and help put our government on the side of working people? [[link removed]] Thanks for being a part of this, Elizabeth DONATE [[link removed]] Paid for by Warren for Senate All content © 2023 Warren for Senate, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
30,https://politicalemails.org/messages/1004201,Elizabeth Warren,"I never expect you to donate to every email, but I wanted to ask one more time before midnight, in case a financial contribution would make sense for you right now.","April 1, 2023 12:21 AM","I’ve had one word on my mind and on my heart all week: Grateful. I’m grateful that ever since Monday, when we launched this re-election campaign, so many people have raised their hands to say they’re all in. I’m grateful that we can work together to make the changes that working families need to feel in their daily lives — because working together is the only way we’ve beaten powerful special interests and gotten big things done. And I’m grateful for everyone who’s pitched in a donation of any amount to own a piece of this campaign. I’d be grateful, from the bottom of my heart, if you’d be able to add another donation of $15 or any amount to the pile before tonight’s big FEC fundraising deadline — the first of our campaign. [[link removed]] If you've saved payment info with ActBlue Express, your donation will process automatically: DONATE NOW: $3 [[link removed]] DONATE NOW: $15 [[link removed]] DONATE NOW: $28 [[link removed]] DONATE NOW: $50 [[link removed]] DONATE NOW: $100 [[link removed]] OTHER AMOUNT [[link removed]] > I never expect you to donate to every email, but I wanted to ask one more time before midnight, in case a financial contribution would make sense for you right now. I’m always grateful to work alongside you. Thanks for being a part of this, Elizabeth DONATE NOW [[link removed]] Paid for by Warren for Senate All content © 2023 Warren for Senate, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
31,https://politicalemails.org/messages/1003242,Elizabeth Warren,I’ll just be blunt,"March 31, 2023 4:06 PM","I’ll just be blunt: I’m about to ask if you can make a donation before tonight’s big fundraising deadline. [[link removed]] But before I get to all that, I want to talk a little bit about what tonight means for our brand-new campaign. On Monday, I officially announced that I’m running for re-election to the Senate. Now we’re up against a big test. After tonight’s midnight deadline, we’ll tally up all the donations we’ve received since the beginning of the year, and we’ll prepare our quarterly report for the Federal Election Commission (the FEC you’ve probably seen mentioned in more than a few emails). Then they’ll make our report public. The total amount raised matters, yes, but here’s the number I’ll really have my eye on: The total number of contributions. Because that’s the number that shows the breadth of our grassroots campaign. That’s the number that shows our strength when we work together, shoulder to shoulder. So if making a financial contribution would make sense right now, could you pitch in $3 or any amount before midnight? Help hit our goal so we can demonstrate the scale of our movement. [[link removed]] If you've saved payment info with ActBlue Express, your donation will process automatically: DONATE NOW: $3 [[link removed]] DONATE NOW: $15 [[link removed]] DONATE NOW: $28 [[link removed]] DONATE NOW: $50 [[link removed]] DONATE NOW: $100 [[link removed]] OTHER AMOUNT [[link removed]] > Now, when this report comes out, GOP strategists will dig into the numbers. So will the powerful special interests and their swarms of lobbyists. They’ll want to see what they’re up against. So how about we give them something to worry about? I’m running for Senate again to keep fighting for working families. To keep taking on big banks, Big Oil, Big Pharma, and all the forces lined up against the big, bold action we need. To keep working alongside you to make real change. We’re making our government work for everyone, not just the wealthy and well-connected — and we’re building our grassroots campaign brick by brick, donation by donation. Please pitch in any amount before midnight if you can to help make our first FEC fundraising report as strong as possible — and help power our fight. [[link removed]] Thanks for being a part of this, Elizabeth DONATE NOW [[link removed]] Paid for by Warren for Senate All content © 2023 Warren for Senate, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
32,https://politicalemails.org/messages/1001236,Elizabeth Warren HQ,Elizabeth would like to call you to say thanks,"March 29, 2023 11:29 PM","It’s a big week! Elizabeth just launched her re-election campaign, and our grassroots movement is going all out to send our champion back to the Senate. Can you pitch in by becoming a Founding Donor today? The number of contributions we get early on will set the tone — and help set the budget — for the rest of our campaign. Also, Elizabeth is going to call a few supporters to give to this email to say thanks! [[link removed]] As a Founding Donor, you’ll say that you’re still fighting by Elizabeth’s side for a country that works for everyone, not just the wealthy and well-connected. You’ll say that you want her to keep up the fight in Washington, lifting up our voices and making policy changes that touch our lives. And you’ll say that you’re not alone — you’re part of a grassroots campaign where we make each other stronger, and where we each shape what we’re fighting for. So what do you say? Make a donation of $15 or any amount if you can to become a Founding Donor of Elizabeth’s new re-election campaign. You’ll help build this team from the ground up, from the very start, and Elizabeth might give you a call to say thank you herself! [[link removed]] Thanks for everything, Team Warren DONATE NOW [[link removed]] Paid for by Warren for Senate All content © 2023 Warren for Senate, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
33,https://politicalemails.org/messages/1000103,Elizabeth Warren,"If making a financial contribution would make sense for you right now, it would mean the world to me.","March 28, 2023 11:06 PM","The first time I ever ran for public office, I had a lot to learn — but one big lesson stood out: In politics, nobody does anything by themselves. And winning an election takes a strong team, built by passionate volunteers and dedicated grassroots donors. In that first campaign, people from all over Massachusetts and all across the country pitched in. That’s how we beat one of Wall Street’s favorite senators. Six years later, that’s how we won re-election. And that’s how we’re launching this new campaign. If you can become a Founding Donor today — with a contribution of any amount — it would be a way of saying you’re in this fight all the way, from the very start. It would help grow our grassroots movement from the ground up. Please chip in if you can, and become a Founding Donor today. $15 or any amount would go a long way to show that we’re rallying strong support. [[link removed]] If you've saved payment info with ActBlue Express, your donation will process automatically: DONATE NOW: $3 [[link removed]] DONATE NOW: $15 [[link removed]] DONATE NOW: $28 [[link removed]] DONATE NOW: $50 [[link removed]] DONATE NOW: $100 [[link removed]] OTHER AMOUNT [[link removed]] > When a lot of people chip in a little at a time, it adds up to something big. Grassroots donations make it possible for us to get our message out there and bring more people into this fight. But they’re also a powerful signal — a signal that we are building a movement with strength in numbers. A movement that’s changing who our government works for. A movement that’s putting power in the hands of working people. And every Founding Donor sends a message that they’re a part of this team from the very beginning. That isn’t a commitment I take lightly. I’m grateful down to my toes for everyone who’s rolled up their sleeves and gotten involved in our campaigns in any way, shape, or form. There are plenty of ways to be a part of this fight. And if making a financial contribution would make sense for you right now, it would mean the world to me. Can you chip in to become a Founding Donor today? [[link removed]] Thanks for being a part of this, Elizabeth DONATE NOW [[link removed]] Paid for by Warren for Senate All content © 2023 Warren for Senate, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
34,https://politicalemails.org/messages/999718,Warren HQ,Do you endorse the policies that Elizabeth is fighting for?,"March 28, 2023 6:20 PM","Elizabeth is running for re-election because although we’ve made tremendous progress as a movement (like getting student debt cancellation signed by the president, and cracking down on giant corporations that weren't paying federal income taxes), there’s still so much more to do. Here are some of the plans that Elizabeth is fighting for: -Pass a wealth tax to make the wealthy finally pay their fair share. -End the filibuster so we can ensure abortion rights across the country. -Significantly reduce the cost of child care for every American family, making it as low as $10 a day. -Rein in big banks and pass stronger regulations to prevent another economic crisis. -Make the Supreme Court follow a basic code of ethics. -Expand Social Security benefits by $2,400 a year and fully fund the program all the way to 2096. -Fast and free federal tax filing, so Americans don’t have to go through profiteering middlemen like TurboTax. -Protecting our coastal communities from climate change. -Building green infrastructure across the country and a 21st-century transportation system across Massachusetts. -….and much more. We can continue making big, structural change like this. We can pass a wealth tax, universal child care, and so much more. We just need to build our momentum, organize, and keep fighting side by side. So will you add your name if you agree with the policies that Elizabeth is fighting for? [[link removed]] ENDORSE ELIZABETH'S AGENDA [[link removed]] We need to keep laying out bold plans, and here’s the absolutely critical part: We need to be willing to fight for them. Elizabeth is going to keep fighting with everything she’s got — but nobody gets this done on their own. So thank you for being in this fight. -Team Warren DONATE [[link removed]] Paid for by Warren for Senate All content © 2023 Warren for Senate, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
35,https://politicalemails.org/messages/999126,Elizabeth Warren,What your donation would mean today,"March 28, 2023 12:23 AM","I just officially announced that I’m running for re-election in 2024. I never in a zillion years thought I'd be a U.S. senator. But my life has had a lot of twists and turns, just like a lot of people's. I grew up on the ragged edge of the middle class. After my daddy’s heart attack, my family came within an inch from losing our house, but my mother got a minimum wage job at Sears that saved our family. I dropped out of college at 19 to get married, but got a second chance at a public college that cost $50 a semester and got to live my dream of becoming a public school teacher. I’ve dedicated my career to studying why families go broke and fighting to rebuild the middle class. After Wall Street crashed our economy in 2008, I fought to create the Consumer Financial Protection Bureau to protect people from getting scammed by big banks and corporations. The CFPB has already returned more than $16 billion to American consumers who’ve been cheated. After Senate Republicans vowed to block my nomination to serve as the CFPB’s first director, I went back home to Massachusetts and ran against one of them — and I beat him. I ran to tax greedy corporations, to invest in jobs and our infrastructure, and to rein in student loan companies. And guess what? We got it all done. But the fight to make our government work for everyone — not just the wealthy and well-connected — isn’t over. So I’m running for re-election to keep up the fight. Will you make a contribution of $5, $15, or whatever you can today and become a Founding Donor of this campaign so I can keep fighting for working families in the Senate? [[link removed]] DONATE NOW [[link removed]] Throughout my time in Washington, I’ve learned that when you start talking about policies that help working people instead of wealthy people or big corporations, plenty of critics will be quick to tell you what you can’t do and what’s not possible. It’s like clockwork. Take student loan cancellation for example. Cynics said we could never put our government on the side of working-class and middle-class people who fought to get an education and are getting crushed by debt. But we got organized, we got in the fight, and we got this policy to the president’s desk. I’ll stay in the fight to get student debt cancellation over the finish line. Because that’s a case where we still see how the rules work differently for different groups of people: Right now we have a system that holds millions of struggling student loan borrowers in limbo, but that same system worked overnight to ensure that billion-dollar crypto firms wouldn’t lose a dime in deposits during the recent bank failures. The difference between these two scenarios? The willingness to fight for them. I’m in this fight all the way — and I am going to continue to use my voice to advocate for big, structural changes that help working people. I need you by my side in this fight. A contribution of $3 or anything you can will help show the naysayers that our plans — like taxing the rich, reining in big banks, and making child care affordable — have strong support. Will you please pitch in today to support my re-election and make these plans possible? The amount of grassroots contributions we receive today will help demonstrate the strength of our movement — and any amount makes a powerful difference. [[link removed]] DONATE NOW [[link removed]] Thanks for being a part of this, Elizabeth Paid for by Warren for Senate All content © 2023 Warren for Senate, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
36,https://politicalemails.org/messages/998809,ElizabethWarren.com,Please add your name to say you endorse Elizabeth Warren’s campaign,"March 27, 2023 7:40 PM","ICYMI: Elizabeth Warren just announced she’s running for re-election. [[link removed]] Right now, it’s crucial that she has a strong grassroots movement by her side. Those who profit from the status quo say that her plans — like taxing the rich, passing affordable child care, and expanding the Supreme Court — are impossible, so we shouldn’t even try. That we can never build a movement strong enough to make them happen. But we’re going to prove them wrong. So will you please add your name to say you personally endorse Elizabeth’s re-election campaign? [[link removed]] Elizabeth first ran for Senate because she saw how the system was rigged for the rich and the powerful — and against everyone else. With you by her side over the past ten years, she’s helped make a lot of progress, but there’s a lot more we need to do. Powerful special interests and extremist Republicans will be against us. But when we organize, hold those in power accountable, and fight righteous fights, we can continue to make positive change. Are you with us? [link removed] [[link removed]] Please click here to add your name to say you support Elizabeth’s re-election and the plans that we’re fighting for. [[link removed]] Thanks for being a part of Team Warren 2024, Team Warren Paid for by Warren for Senate All content © 2023 Warren for Senate, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
37,https://politicalemails.org/messages/998283,Elizabeth Warren,A big announcement from me,"March 27, 2023 11:24 AM","I’m making it official today, and I wanted you to hear it from me: I’m running for re-election to the U.S. Senate next year. Together, we’ve won some big battles for working families in Massachusetts and across the country. But there’s plenty more to do. So I’m staying in the fight. And I’m asking if you’ll be a part of this new campaign from Day One: Can you make a donation of $15, or any amount that makes sense right now, to become a Founding Donor for our re-election campaign? You’ve helped power our movement, and I’d be deeply grateful to have your support as I take on this new righteous fight. [[link removed]] I first ran for Senate because I saw how the system is rigged for the wealthy and well-connected and against everyone else. I won because Massachusetts voters know it too. And even though we’ve been up against powerful forces, the past ten years have shown us that when we organize, fight righteous fights, and hold those in power accountable, we can make positive change, including: - Getting student loan debt cancelation to President Biden’s desk - Passing a new tax on massive corporate profits - Lowering the cost of hearing aids - Pressuring Wells Fargo executives into resigning after their fake accounts scandal - Supporting infrastructure projects from the Berkshires to New Bedford - Even making billionaires cry on national TV - Now I’m running to keep representing Massachusetts because there’s a lot more we’ve got to do. Pass a wealth tax. Make child care affordable. - Ensure the right to an abortion. Protect consumers from big banks. Protect our Commonwealth’s coastal communities from climate emergencies. - Build a 21st-century transportation system across all of Massachusetts. Make our government work for everyone, not just a thin slice at the top. We’re going to build this new campaign the same way we’ve built all our campaigns: from the grassroots level. Because with a grassroots-funded movement, we can fight back against extremist Republicans and powerful interests like Big Pharma, Big Oil, and big banks who use their deep pockets to try to block change. Please make a donation if you can today, and become a Founding Donor. Every contribution, no matter how big or small, adds up and helps show that there’s strong support for our plans and our values. Side by side, let’s rebuild the middle class, root corruption out of Washington, and strengthen our democracy. [[link removed]] Thanks for being a part of this, Elizabeth Paid for by Warren for Senate All content © 2023 Warren for Senate, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
